,locationId,location,entity,parameter,value,sensor_lat,sensor_lon,local_time
1289,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,40.7,42.302605,-83.106674,2023-06-05 23:28:49-04:00
1290,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,41.1,42.302605,-83.106674,2023-06-05 23:26:50-04:00
1291,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,39.9,42.302605,-83.106674,2023-06-05 23:24:50-04:00
1292,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,40.4,42.302605,-83.106674,2023-06-05 23:22:49-04:00
1293,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,39.3,42.302605,-83.106674,2023-06-05 23:20:49-04:00
1294,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,39.8,42.302605,-83.106674,2023-06-05 23:18:49-04:00
1295,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,39.0,42.302605,-83.106674,2023-06-05 23:16:49-04:00
1296,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,39.9,42.302605,-83.106674,2023-06-05 23:14:49-04:00
1297,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,39.0,42.302605,-83.106674,2023-06-05 23:12:50-04:00
1298,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,39.2,42.302605,-83.106674,2023-06-05 23:10:49-04:00
1299,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,38.0,42.302605,-83.106674,2023-06-05 23:08:49-04:00
1300,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,37.8,42.302605,-83.106674,2023-06-05 23:06:49-04:00
1301,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,38.3,42.302605,-83.106674,2023-06-05 23:04:49-04:00
1302,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,38.0,42.302605,-83.106674,2023-06-05 23:02:49-04:00
1303,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,37.3,42.302605,-83.106674,2023-06-05 22:58:49-04:00
1304,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,37.1,42.302605,-83.106674,2023-06-05 22:56:49-04:00
1305,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,37.0,42.302605,-83.106674,2023-06-05 22:54:49-04:00
1306,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,37.3,42.302605,-83.106674,2023-06-05 22:52:49-04:00
1307,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.8,42.302605,-83.106674,2023-06-05 22:50:49-04:00
1308,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.7,42.302605,-83.106674,2023-06-05 22:48:49-04:00
1309,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,37.4,42.302605,-83.106674,2023-06-05 22:44:48-04:00
1310,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.4,42.302605,-83.106674,2023-06-05 22:42:48-04:00
1311,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,37.5,42.302605,-83.106674,2023-06-05 22:38:49-04:00
1312,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,37.4,42.302605,-83.106674,2023-06-05 22:36:49-04:00
1313,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,38.1,42.302605,-83.106674,2023-06-05 22:34:49-04:00
1314,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.5,42.302605,-83.106674,2023-06-05 22:32:50-04:00
1315,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.0,42.302605,-83.106674,2023-06-05 22:30:49-04:00
1316,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.4,42.302605,-83.106674,2023-06-05 22:28:48-04:00
1317,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.7,42.302605,-83.106674,2023-06-05 22:26:49-04:00
1318,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,37.5,42.302605,-83.106674,2023-06-05 22:24:48-04:00
1319,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.6,42.302605,-83.106674,2023-06-05 22:22:49-04:00
1320,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.7,42.302605,-83.106674,2023-06-05 22:18:49-04:00
1321,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.8,42.302605,-83.106674,2023-06-05 22:16:49-04:00
1322,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.4,42.302605,-83.106674,2023-06-05 22:14:49-04:00
1323,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.0,42.302605,-83.106674,2023-06-05 22:12:49-04:00
1324,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.6,42.302605,-83.106674,2023-06-05 22:10:49-04:00
1325,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,37.4,42.302605,-83.106674,2023-06-05 22:08:48-04:00
1326,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.6,42.302605,-83.106674,2023-06-05 22:06:49-04:00
1327,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.3,42.302605,-83.106674,2023-06-05 22:04:50-04:00
1328,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,35.9,42.302605,-83.106674,2023-06-05 22:02:48-04:00
1329,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.6,42.302605,-83.106674,2023-06-05 22:00:48-04:00
1330,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.4,42.302605,-83.106674,2023-06-05 21:56:48-04:00
1331,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,37.8,42.302605,-83.106674,2023-06-05 21:54:48-04:00
1332,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.9,42.302605,-83.106674,2023-06-05 21:52:48-04:00
1333,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.6,42.302605,-83.106674,2023-06-05 21:48:48-04:00
1334,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.7,42.302605,-83.106674,2023-06-05 21:46:48-04:00
1335,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,38.0,42.302605,-83.106674,2023-06-05 21:44:48-04:00
1336,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,37.3,42.302605,-83.106674,2023-06-05 21:42:48-04:00
1337,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,37.1,42.302605,-83.106674,2023-06-05 21:40:48-04:00
1338,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,37.7,42.302605,-83.106674,2023-06-05 21:38:48-04:00
1339,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.6,42.302605,-83.106674,2023-06-05 21:36:48-04:00
1340,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.1,42.302605,-83.106674,2023-06-05 21:34:48-04:00
1341,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.7,42.302605,-83.106674,2023-06-05 21:32:48-04:00
1342,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.6,42.302605,-83.106674,2023-06-05 21:28:48-04:00
1343,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.2,42.302605,-83.106674,2023-06-05 21:26:48-04:00
1344,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,35.5,42.302605,-83.106674,2023-06-05 21:24:48-04:00
1345,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,35.8,42.302605,-83.106674,2023-06-05 21:22:48-04:00
1346,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.2,42.302605,-83.106674,2023-06-05 21:20:48-04:00
1347,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.1,42.302605,-83.106674,2023-06-05 21:18:49-04:00
1348,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.3,42.302605,-83.106674,2023-06-05 21:16:48-04:00
1349,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.8,42.302605,-83.106674,2023-06-05 21:14:48-04:00
1350,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.1,42.302605,-83.106674,2023-06-05 21:12:48-04:00
1351,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.3,42.302605,-83.106674,2023-06-05 21:10:48-04:00
1352,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.0,42.302605,-83.106674,2023-06-05 21:08:48-04:00
1353,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.9,42.302605,-83.106674,2023-06-05 21:06:48-04:00
1354,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.8,42.302605,-83.106674,2023-06-05 21:04:48-04:00
1355,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,37.1,42.302605,-83.106674,2023-06-05 21:02:48-04:00
1356,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.3,42.302605,-83.106674,2023-06-05 21:00:47-04:00
1357,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.7,42.302605,-83.106674,2023-06-05 20:58:48-04:00
1358,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.9,42.302605,-83.106674,2023-06-05 20:56:48-04:00
1359,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.8,42.302605,-83.106674,2023-06-05 20:54:48-04:00
1360,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,37.2,42.302605,-83.106674,2023-06-05 20:52:47-04:00
1361,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.6,42.302605,-83.106674,2023-06-05 20:50:49-04:00
1362,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.2,42.302605,-83.106674,2023-06-05 20:48:48-04:00
1363,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,35.7,42.302605,-83.106674,2023-06-05 20:46:47-04:00
1364,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.7,42.302605,-83.106674,2023-06-05 20:44:47-04:00
1365,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.5,42.302605,-83.106674,2023-06-05 20:42:49-04:00
1366,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,35.3,42.302605,-83.106674,2023-06-05 20:40:48-04:00
1367,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,37.1,42.302605,-83.106674,2023-06-05 20:38:47-04:00
1368,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.4,42.302605,-83.106674,2023-06-05 20:36:48-04:00
1369,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.6,42.302605,-83.106674,2023-06-05 20:34:48-04:00
1370,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.3,42.302605,-83.106674,2023-06-05 20:32:48-04:00
1371,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.2,42.302605,-83.106674,2023-06-05 20:30:49-04:00
1372,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.4,42.302605,-83.106674,2023-06-05 20:28:48-04:00
1373,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.7,42.302605,-83.106674,2023-06-05 20:26:47-04:00
1374,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,35.6,42.302605,-83.106674,2023-06-05 20:24:47-04:00
1375,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.4,42.302605,-83.106674,2023-06-05 20:22:47-04:00
1376,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.4,42.302605,-83.106674,2023-06-05 20:20:48-04:00
1377,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,35.5,42.302605,-83.106674,2023-06-05 20:18:47-04:00
1378,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,35.6,42.302605,-83.106674,2023-06-05 20:14:48-04:00
1379,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,36.0,42.302605,-83.106674,2023-06-05 20:12:47-04:00
1380,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,35.6,42.302605,-83.106674,2023-06-05 20:10:47-04:00
1381,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,33.4,42.302605,-83.106674,2023-06-05 20:08:47-04:00
1382,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,34.0,42.302605,-83.106674,2023-06-05 20:06:48-04:00
1383,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,34.2,42.302605,-83.106674,2023-06-05 20:04:47-04:00
1384,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,34.2,42.302605,-83.106674,2023-06-05 20:02:48-04:00
1385,65004,EC-BFD-SW Detroit EGLE Station,Community Organization,pm25,34.7,42.302605,-83.106674,2023-06-05 20:00:47-04:00
1386,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,1723.5,42.303234,-83.10687,2023-06-06 19:58:55-04:00
1387,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,1731.3,42.303234,-83.10687,2023-06-06 19:52:55-04:00
1388,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,1731.6,42.303234,-83.10687,2023-06-06 19:48:54-04:00
1389,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,1708.1,42.303234,-83.10687,2023-06-06 19:44:54-04:00
1390,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,1688.7,42.303234,-83.10687,2023-06-06 19:42:56-04:00
1391,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,1703.2,42.303234,-83.10687,2023-06-06 19:40:54-04:00
1392,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,1725.1,42.303234,-83.10687,2023-06-06 19:38:55-04:00
1393,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,1733.2,42.303234,-83.10687,2023-06-06 19:36:55-04:00
1394,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,1737.2,42.303234,-83.10687,2023-06-06 19:34:54-04:00
1395,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,1731.8,42.303234,-83.10687,2023-06-06 19:32:55-04:00
1396,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,58.0,42.303234,-83.10687,2023-06-06 19:30:55-04:00
1397,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,41.8,42.303234,-83.10687,2023-06-06 19:28:54-04:00
1398,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,1720.2,42.303234,-83.10687,2023-06-06 19:24:55-04:00
1399,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,1705.3,42.303234,-83.10687,2023-06-06 19:20:55-04:00
1400,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,42.1,42.303234,-83.10687,2023-06-06 19:18:54-04:00
1401,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,40.7,42.303234,-83.10687,2023-06-06 19:16:55-04:00
1402,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,39.1,42.303234,-83.10687,2023-06-06 19:14:54-04:00
1403,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,39.6,42.303234,-83.10687,2023-06-06 19:12:54-04:00
1404,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,39.6,42.303234,-83.10687,2023-06-06 19:10:54-04:00
1405,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,39.3,42.303234,-83.10687,2023-06-06 19:08:54-04:00
1406,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,39.1,42.303234,-83.10687,2023-06-06 19:06:54-04:00
1407,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,39.2,42.303234,-83.10687,2023-06-06 19:04:54-04:00
1408,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,36.9,42.303234,-83.10687,2023-06-06 19:02:55-04:00
1409,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,36.4,42.303234,-83.10687,2023-06-06 19:00:54-04:00
1410,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,1708.7,42.303234,-83.10687,2023-06-06 18:58:55-04:00
1411,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,53.5,42.303234,-83.10687,2023-06-06 18:56:55-04:00
1412,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,49.6,42.303234,-83.10687,2023-06-06 18:54:54-04:00
1413,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,42.0,42.303234,-83.10687,2023-06-06 18:52:54-04:00
1414,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,44.1,42.303234,-83.10687,2023-06-06 18:50:54-04:00
1415,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,42.8,42.303234,-83.10687,2023-06-06 18:48:54-04:00
1416,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,44.5,42.303234,-83.10687,2023-06-06 18:46:54-04:00
1417,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,39.8,42.303234,-83.10687,2023-06-06 18:44:54-04:00
1418,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,42.2,42.303234,-83.10687,2023-06-06 18:42:54-04:00
1419,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,29.3,42.303234,-83.10687,2023-06-06 18:40:54-04:00
1420,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,28.5,42.303234,-83.10687,2023-06-06 18:38:54-04:00
1421,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,29.0,42.303234,-83.10687,2023-06-06 18:36:54-04:00
1422,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,28.4,42.303234,-83.10687,2023-06-06 18:34:54-04:00
1423,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,28.2,42.303234,-83.10687,2023-06-06 18:32:54-04:00
1424,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,30.4,42.303234,-83.10687,2023-06-06 18:30:54-04:00
1425,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,33.0,42.303234,-83.10687,2023-06-06 18:28:55-04:00
1426,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,34.9,42.303234,-83.10687,2023-06-06 18:26:55-04:00
1427,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,35.7,42.303234,-83.10687,2023-06-06 18:22:55-04:00
1428,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,34.3,42.303234,-83.10687,2023-06-06 18:20:54-04:00
1429,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,32.8,42.303234,-83.10687,2023-06-06 18:18:54-04:00
1430,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,31.4,42.303234,-83.10687,2023-06-06 18:14:55-04:00
1431,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,31.8,42.303234,-83.10687,2023-06-06 18:12:53-04:00
1432,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,35.3,42.303234,-83.10687,2023-06-06 18:10:54-04:00
1433,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,30.3,42.303234,-83.10687,2023-06-06 18:06:53-04:00
1434,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,37.4,42.303234,-83.10687,2023-06-06 18:04:53-04:00
1435,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,34.6,42.303234,-83.10687,2023-06-06 18:02:54-04:00
1436,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,29.9,42.303234,-83.10687,2023-06-06 18:00:53-04:00
1437,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,24.7,42.303234,-83.10687,2023-06-06 17:58:54-04:00
1438,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,24.0,42.303234,-83.10687,2023-06-06 17:56:54-04:00
1439,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,23.4,42.303234,-83.10687,2023-06-06 17:54:53-04:00
1440,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,25.2,42.303234,-83.10687,2023-06-06 17:52:54-04:00
1441,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,34.5,42.303234,-83.10687,2023-06-06 17:50:53-04:00
1442,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,21.3,42.303234,-83.10687,2023-06-06 17:48:55-04:00
1443,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,25.6,42.303234,-83.10687,2023-06-06 17:46:54-04:00
1444,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,33.0,42.303234,-83.10687,2023-06-06 17:44:54-04:00
1445,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,29.3,42.303234,-83.10687,2023-06-06 17:42:54-04:00
1446,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,36.5,42.303234,-83.10687,2023-06-06 17:40:53-04:00
1447,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,36.4,42.303234,-83.10687,2023-06-06 17:36:53-04:00
1448,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,39.7,42.303234,-83.10687,2023-06-06 17:24:53-04:00
1449,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,52.4,42.303234,-83.10687,2023-06-06 17:20:53-04:00
1450,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,43.4,42.303234,-83.10687,2023-06-06 17:18:54-04:00
1451,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,43.3,42.303234,-83.10687,2023-06-06 17:16:53-04:00
1452,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,47.4,42.303234,-83.10687,2023-06-06 17:14:53-04:00
1453,65949,Waterman_SWDetroit_WayneState,Community Organization,pm25,49.0,42.303234,-83.10687,2023-06-06 17:12:54-04:00
